JAMES,3.318,male_first,JAMES,JAMES,JAMES
RUFUS,0.025,male_first,RUFUS,RUFUS,RUFUS
WOODROW,0.025,male_first,WOODROW,WOODROW,WOODROW
SAMMY,0.025,male_first,SAMMY,SAMMY,SAMMY
KRISTOPHER,0.025,male_first,KRISTOPHER,KRISTOPHER,KRISTOPHER
MACK,0.025,male_first,MACK,MACK,MACK
LEVI,0.025,male_first,LEVI,LEVI,LEVI
MARCOS,0.025,male_first,MARCOS,MARCOS,MARCOS
GUSTAVO,0.025,male_first,GUSTAVO,GUSTAVO,GUSTAVO
JAKE,0.025,male_first,JAKE,JAKE,JAKE
LIONEL,0.024,male_first,LIONEL,LIONEL,LIONEL
MARTY,0.024,male_first,MARTY,MARTY,MARTY
TAYLOR,0.024,male_first,TAYLOR,TAYLOR,TAYLOR
ELLIS,0.024,male_first,ELLIS,ELLIS,ELLIS
DALLAS,0.024,male_first,DALLAS,DALLAS,DALLAS
GILBERTO,0.024,male_first,GILBERTO,GILBERTO,GILBERTO
CLINT,0.024,male_first,CLINT,CLINT,CLINT
NICOLAS,0.024,male_first,NICOLAS,NICOLAS,NICOLAS
LAURENCE,0.024,male_first,LAURENCE,LAURENCE,LAURENCE
ISMAEL,0.024,male_first,ISMAEL,ISMAEL,ISMAEL
ORVILLE,0.024,male_first,ORVILLE,ORVILLE,ORVILLE
DREW,0.024,male_first,DREW,DREW,DREW
JODY,0.024,male_first,JODY,JODY,JODY
ERVIN,0.023,male_first,ERVIN,ERVIN,ERVIN
DEWEY,0.023,male_first,DEWEY,DEWEY,DEWEY
AL,0.023,male_first,AL,AL,AL
WILFRED,0.023,male_first,WILFRED,WILFRED,WILFRED
JOSH,0.023,male_first,JOSH,JOSH,JOSH
HUGO,0.023,male_first,HUGO,HUGO,HUGO
IGNACIO,0.023,male_first,IGNACIO,IGNACIO,IGNACIO
CALEB,0.023,male_first,CALEB,CALEB,CALEB
TOMAS,0.023,male_first,TOMAS,TOMAS,TOMAS
SHELDON,0.023,male_first,SHELDON,SHELDON,SHELDON
ERICK,0.023,male_first,ERICK,ERICK,ERICK
FRANKIE,0.023,male_first,FRANKIE,FRANKIE,FRANKIE
STEWART,0.022,male_first,STEWART,STEWART,STEWART
DOYLE,0.022,male_first,DOYLE,DOYLE,DOYLE
DARREL,0.022,male_first,DARREL,DARREL,DARREL
ROGELIO,0.022,male_first,ROGELIO,ROGELIO,ROGELIO
TERENCE,0.022,male_first,TERENCE,TERENCE,TERENCE
SANTIAGO,0.022,male_first,SANTIAGO,SANTIAGO,SANTIAGO
ALONZO,0.022,male_first,ALONZO,ALONZO,ALONZO
ELIAS,0.022,male_first,ELIAS,ELIAS,ELIAS
BERT,0.022,male_first,BERT,BERT,BERT
ELBERT,0.022,male_first,ELBERT,ELBERT,ELBERT
RAMIRO,0.022,male_first,RAMIRO,RAMIRO,RAMIRO
CONRAD,0.022,male_first,CONRAD,CONRAD,CONRAD
PAT,0.022,male_first,PAT,PAT,PAT
NOAH,0.022,male_first,NOAH,NOAH,NOAH
GRADY,0.021,male_first,GRADY,GRADY,GRADY
PHIL,0.021,male_first,PHIL,PHIL,PHIL
CORNELIUS,0.021,male_first,CORNELIUS,CORNELIUS,CORNELIUS
LAMAR,0.021,male_first,LAMAR,LAMAR,LAMAR
ROLANDO,0.021,male_first,ROLANDO,ROLANDO,ROLANDO
CLAY,0.021,male_first,CLAY,CLAY,CLAY
PERCY,0.021,male_first,PERCY,PERCY,PERCY
DEXTER,0.021,male_first,DEXTER,DEXTER,DEXTER
BRADFORD,0.021,male_first,BRADFORD,BRADFORD,BRADFORD
MERLE,0.021,male_first,MERLE,MERLE,MERLE
DARIN,0.02,male_first,DARIN,DARIN,DARIN
AMOS,0.02,male_first,AMOS,AMOS,AMOS
TERRELL,0.02,male_first,TERRELL,TERRELL,TERRELL
MOSES,0.02,male_first,MOSES,MOSES,MOSES
IRVIN,0.02,male_first,IRVIN,IRVIN,IRVIN
SAUL,0.02,male_first,SAUL,SAUL,SAUL
ROMAN,0.02,male_first,ROMAN,ROMAN,ROMAN
DARNELL,0.02,male_first,DARNELL,DARNELL,DARNELL
RANDAL,0.02,male_first,RANDAL,RANDAL,RANDAL
TOMMIE,0.02,male_first,TOMMIE,TOMMIE,TOMMIE
TIMMY,0.019,male_first,TIMMY,TIMMY,TIMMY
DARRIN,0.019,male_first,DARRIN,DARRIN,DARRIN
WINSTON,0.019,male_first,WINSTON,WINSTON,WINSTON
BRENDAN,0.019,male_first,BRENDAN,BRENDAN,BRENDAN
TOBY,0.019,male_first,TOBY,TOBY,TOBY
VAN,0.019,male_first,VAN,VAN,VAN
ABEL,0.019,male_first,ABEL,ABEL,ABEL
DOMINICK,0.019,male_first,DOMINICK,DOMINICK,DOMINICK
BOYD,0.019,male_first,BOYD,BOYD,BOYD
COURTNEY,0.019,male_first,COURTNEY,COURTNEY,COURTNEY
JAN,0.019,male_first,JAN,JAN,JAN
EMILIO,0.019,male_first,EMILIO,EMILIO,EMILIO
ELIJAH,0.019,male_first,ELIJAH,ELIJAH,ELIJAH
CARY,0.019,male_first,CARY,CARY,CARY
DOMINGO,0.019,male_first,DOMINGO,DOMINGO,DOMINGO
SANTOS,0.019,male_first,SANTOS,SANTOS,SANTOS
AUBREY,0.019,male_first,AUBREY,AUBREY,AUBREY
EMMETT,0.019,male_first,EMMETT,EMMETT,EMMETT
MARLON,0.019,male_first,MARLON,MARLON,MARLON
EMANUEL,0.019,male_first,EMANUEL,EMANUEL,EMANUEL
JERALD,0.019,male_first,JERALD,JERALD,JERALD
EDMOND,0.019,male_first,EDMOND,EDMOND,EDMOND
EMIL,0.019,male_first,EMIL,EMIL,EMIL
DEWAYNE,0.018,male_first,DEWAYNE,DEWAYNE,DEWAYNE
WILL,0.018,male_first,WILL,WILL,WILL
OTTO,0.018,male_first,OTTO,OTTO,OTTO
TEDDY,0.018,male_first,TEDDY,TEDDY,TEDDY
REYNALDO,0.018,male_first,REYNALDO,REYNALDO,REYNALDO
BRET,0.018,male_first,BRET,BRET,BRET
MORGAN,0.018,male_first,MORGAN,MORGAN,MORGAN
JESS,0.018,male_first,JESS,JESS,JESS
TRENT,0.018,male_first,TRENT,TRENT,TRENT
HUMBERTO,0.018,male_first,HUMBERTO,HUMBERTO,HUMBERTO
EMMANUEL,0.018,male_first,EMMANUEL,EMMANUEL,EMMANUEL
STEPHAN,0.018,male_first,STEPHAN,STEPHAN,STEPHAN
LOUIE,0.018,male_first,LOUIE,LOUIE,LOUIE
VICENTE,0.017,male_first,VICENTE,VICENTE,VICENTE
LAMONT,0.017,male_first,LAMONT,LAMONT,LAMONT
STACY,0.017,male_first,STACY,STACY,STACY
GARLAND,0.017,male_first,GARLAND,GARLAND,GARLAND
MILES,0.017,male_first,MILES,MILES,MILES
MICAH,0.017,male_first,MICAH,MICAH,MICAH
EFRAIN,0.017,male_first,EFRAIN,EFRAIN,EFRAIN
BILLIE,0.017,male_first,BILLIE,BILLIE,BILLIE
LOGAN,0.017,male_first,LOGAN,LOGAN,LOGAN
HEATH,0.017,male_first,HEATH,HEATH,HEATH
RODGER,0.017,male_first,RODGER,RODGER,RODGER
HARLEY,0.017,male_first,HARLEY,HARLEY,HARLEY
DEMETRIUS,0.017,male_first,DEMETRIUS,DEMETRIUS,DEMETRIUS
ETHAN,0.017,male_first,ETHAN,ETHAN,ETHAN
ELDON,0.017,male_first,ELDON,ELDON,ELDON
ROCKY,0.016,male_first,ROCKY,ROCKY,ROCKY
PIERRE,0.016,male_first,PIERRE,PIERRE,PIERRE
JUNIOR,0.016,male_first,JUNIOR,JUNIOR,JUNIOR
FREDDY,0.016,male_first,FREDDY,FREDDY,FREDDY
ELI,0.016,male_first,ELI,ELI,ELI
BRYCE,0.016,male_first,BRYCE,BRYCE,BRYCE
ANTOINE,0.016,male_first,ANTOINE,ANTOINE,ANTOINE
ROBBIE,0.016,male_first,ROBBIE,ROBBIE,ROBBIE
KENDALL,0.016,male_first,KENDALL,KENDALL,KENDALL
ROYCE,0.016,male_first,ROYCE,ROYCE,ROYCE
STERLING,0.016,male_first,STERLING,STERLING,STERLING
MICKEY,0.016,male_first,MICKEY,MICKEY,MICKEY
CHASE,0.016,male_first,CHASE,CHASE,CHASE
GROVER,0.016,male_first,GROVER,GROVER,GROVER
ELTON,0.016,male_first,ELTON,ELTON,ELTON
CLEVELAND,0.016,male_first,CLEVELAND,CLEVELAND,CLEVELAND
DYLAN,0.016,male_first,DYLAN,DYLAN,DYLAN
CHUCK,0.016,male_first,CHUCK,CHUCK,CHUCK
DAMIAN,0.016,male_first,DAMIAN,DAMIAN,DAMIAN
REUBEN,0.015,male_first,REUBEN,REUBEN,REUBEN
STAN,0.015,male_first,STAN,STAN,STAN
AUGUST,0.015,male_first,AUGUST,AUGUST,AUGUST
LEONARDO,0.015,male_first,LEONARDO,LEONARDO,LEONARDO
JASPER,0.015,male_first,JASPER,JASPER,JASPER
RUSSEL,0.015,male_first,RUSSEL,RUSSEL,RUSSEL
ERWIN,0.015,male_first,ERWIN,ERWIN,ERWIN
BENITO,0.015,male_first,BENITO,BENITO,BENITO
HANS,0.015,male_first,HANS,HANS,HANS
MONTE,0.015,male_first,MONTE,MONTE,MONTE
BLAINE,0.015,male_first,BLAINE,BLAINE,BLAINE
ERNIE,0.015,male_first,ERNIE,ERNIE,ERNIE
CURT,0.015,male_first,CURT,CURT,CURT
QUENTIN,0.015,male_first,QUENTIN,QUENTIN,QUENTIN
AGUSTIN,0.015,male_first,AGUSTIN,AGUSTIN,AGUSTIN
MURRAY,0.015,male_first,MURRAY,MURRAY,MURRAY
JAMAL,0.014,male_first,JAMAL,JAMAL,JAMAL
DEVON,0.014,male_first,DEVON,DEVON,DEVON
ADOLFO,0.014,male_first,ADOLFO,ADOLFO,ADOLFO
HARRISON,0.014,male_first,HARRISON,HARRISON,HARRISON
TYSON,0.014,male_first,TYSON,TYSON,TYSON
BURTON,0.014,male_first,BURTON,BURTON,BURTON
BRADY,0.014,male_first,BRADY,BRADY,BRADY
ELLIOTT,0.014,male_first,ELLIOTT,ELLIOTT,ELLIOTT
WILFREDO,0.014,male_first,WILFREDO,WILFREDO,WILFREDO
BART,0.014,male_first,BART,BART,BART
JARROD,0.014,male_first,JARROD,JARROD,JARROD
VANCE,0.014,male_first,VANCE,VANCE,VANCE
DENIS,0.014,male_first,DENIS,DENIS,DENIS
DAMIEN,0.014,male_first,DAMIEN,DAMIEN,DAMIEN
JOAQUIN,0.014,male_first,JOAQUIN,JOAQUIN,JOAQUIN
HARLAN,0.014,male_first,HARLAN,HARLAN,HARLAN
DESMOND,0.014,male_first,DESMOND,DESMOND,DESMOND
ELLIOT,0.014,male_first,ELLIOT,ELLIOT,ELLIOT
DARWIN,0.014,male_first,DARWIN,DARWIN,DARWIN
ASHLEY,0.014,male_first,ASHLEY,ASHLEY,ASHLEY
GREGORIO,0.014,male_first,GREGORIO,GREGORIO,GREGORIO
BUDDY,0.014,male_first,BUDDY,BUDDY,BUDDY
XAVIER,0.013,male_first,XAVIER,XAVIER,XAVIER
KERMIT,0.013,male_first,KERMIT,KERMIT,KERMIT
ROSCOE,0.013,male_first,ROSCOE,ROSCOE,ROSCOE
ESTEBAN,0.013,male_first,ESTEBAN,ESTEBAN,ESTEBAN
ANTON,0.013,male_first,ANTON,ANTON,ANTON
SOLOMON,0.013,male_first,SOLOMON,SOLOMON,SOLOMON
SCOTTY,0.013,male_first,SCOTTY,SCOTTY,SCOTTY
NORBERT,0.013,male_first,NORBERT,NORBERT,NORBERT
ELVIN,0.013,male_first,ELVIN,ELVIN,ELVIN
WILLIAMS,0.013,male_first,WILLIAMS,WILLIAMS,WILLIAMS
NOLAN,0.013,male_first,NOLAN,NOLAN,NOLAN
CAREY,0.013,male_first,CAREY,CAREY,CAREY
ROD,0.013,male_first,ROD,ROD,ROD
QUINTON,0.013,male_first,QUINTON,QUINTON,QUINTON
HAL,0.013,male_first,HAL,HAL,HAL
BRAIN,0.013,male_first,BRAIN,BRAIN,BRAIN
ROB,0.013,male_first,ROB,ROB,ROB
ELWOOD,0.013,male_first,ELWOOD,ELWOOD,ELWOOD
KENDRICK,0.013,male_first,KENDRICK,KENDRICK,KENDRICK
DARIUS,0.013,male_first,DARIUS,DARIUS,DARIUS
MOISES,0.013,male_first,MOISES,MOISES,MOISES
SON,0.012,male_first,SON,SON,SON
MARLIN,0.012,male_first,MARLIN,MARLIN,MARLIN
FIDEL,0.012,male_first,FIDEL,FIDEL,FIDEL
THADDEUS,0.012,male_first,THADDEUS,THADDEUS,THADDEUS
CLIFF,0.012,male_first,CLIFF,CLIFF,CLIFF
MARCEL,0.012,male_first,MARCEL,MARCEL,MARCEL
ALI,0.012,male_first,ALI,ALI,ALI
JACKSON,0.012,male_first,JACKSON,JACKSON,JACKSON
RAPHAEL,0.012,male_first,RAPHAEL,RAPHAEL,RAPHAEL
BRYON,0.012,male_first,BRYON,BRYON,BRYON
ARMAND,0.012,male_first,ARMAND,ARMAND,ARMAND
ALVARO,0.012,male_first,ALVARO,ALVARO,ALVARO
JEFFRY,0.012,male_first,JEFFRY,JEFFRY,JEFFRY
DANE,0.012,male_first,DANE,DANE,DANE
JOESPH,0.012,male_first,JOESPH,JOESPH,JOESPH
THURMAN,0.012,male_first,THURMAN,THURMAN,THURMAN
NED,0.012,male_first,NED,NED,NED
SAMMIE,0.012,male_first,SAMMIE,SAMMIE,SAMMIE
RUSTY,0.012,male_first,RUSTY,RUSTY,RUSTY
MICHEL,0.012,male_first,MICHEL,MICHEL,MICHEL
MONTY,0.012,male_first,MONTY,MONTY,MONTY
RORY,0.012,male_first,RORY,RORY,RORY
FABIAN,0.012,male_first,FABIAN,FABIAN,FABIAN
REGGIE,0.012,male_first,REGGIE,REGGIE,REGGIE
MASON,0.012,male_first,MASON,MASON,MASON
GRAHAM,0.012,male_first,GRAHAM,GRAHAM,GRAHAM
KRIS,0.011,male_first,KRIS,KRIS,KRIS
ISAIAH,0.011,male_first,ISAIAH,ISAIAH,ISAIAH
VAUGHN,0.011,male_first,VAUGHN,VAUGHN,VAUGHN
GUS,0.011,male_first,GUS,GUS,GUS
AVERY,0.011,male_first,AVERY,AVERY,AVERY
LOYD,0.011,male_first,LOYD,LOYD,LOYD
DIEGO,0.011,male_first,DIEGO,DIEGO,DIEGO
ALEXIS,0.011,male_first,ALEXIS,ALEXIS,ALEXIS
ADOLPH,0.011,male_first,ADOLPH,ADOLPH,ADOLPH
NORRIS,0.011,male_first,NORRIS,NORRIS,NORRIS
MILLARD,0.011,male_first,MILLARD,MILLARD,MILLARD
ROCCO,0.011,male_first,ROCCO,ROCCO,ROCCO
GONZALO,0.011,male_first,GONZALO,GONZALO,GONZALO
DERICK,0.011,male_first,DERICK,DERICK,DERICK
RODRIGO,0.011,male_first,RODRIGO,RODRIGO,RODRIGO
GERRY,0.011,male_first,GERRY,GERRY,GERRY
STACEY,0.011,male_first,STACEY,STACEY,STACEY
CARMEN,0.011,male_first,CARMEN,CARMEN,CARMEN
WILEY,0.011,male_first,WILEY,WILEY,WILEY
RIGOBERTO,0.011,male_first,RIGOBERTO,RIGOBERTO,RIGOBERTO
ALPHONSO,0.011,male_first,ALPHONSO,ALPHONSO,ALPHONSO
TY,0.011,male_first,TY,TY,TY
SHELBY,0.011,male_first,SHELBY,SHELBY,SHELBY
RICKIE,0.011,male_first,RICKIE,RICKIE,RICKIE
NOE,0.011,male_first,NOE,NOE,NOE
VERN,0.01,male_first,VERN,VERN,VERN
BOBBIE,0.01,male_first,BOBBIE,BOBBIE,BOBBIE
REED,0.01,male_first,REED,REED,REED
JEFFERSON,0.01,male_first,JEFFERSON,JEFFERSON,JEFFERSON
ELVIS,0.01,male_first,ELVIS,ELVIS,ELVIS
BERNARDO,0.01,male_first,BERNARDO,BERNARDO,BERNARDO
MAURICIO,0.01,male_first,MAURICIO,MAURICIO,MAURICIO
HIRAM,0.01,male_first,HIRAM,HIRAM,HIRAM
DONOVAN,0.01,male_first,DONOVAN,DONOVAN,DONOVAN
BASIL,0.01,male_first,BASIL,BASIL,BASIL
RILEY,0.01,male_first,RILEY,RILEY,RILEY
OLLIE,0.01,male_first,OLLIE,OLLIE,OLLIE
NICKOLAS,0.01,male_first,NICKOLAS,NICKOLAS,NICKOLAS
MAYNARD,0.01,male_first,MAYNARD,MAYNARD,MAYNARD
SCOT,0.01,male_first,SCOT,SCOT,SCOT
VINCE,0.01,male_first,VINCE,VINCE,VINCE
QUINCY,0.01,male_first,QUINCY,QUINCY,QUINCY
EDDY,0.01,male_first,EDDY,EDDY,EDDY
SEBASTIAN,0.01,male_first,SEBASTIAN,SEBASTIAN,SEBASTIAN
FEDERICO,0.01,male_first,FEDERICO,FEDERICO,FEDERICO
ULYSSES,0.01,male_first,ULYSSES,ULYSSES,ULYSSES
HERIBERTO,0.01,male_first,HERIBERTO,HERIBERTO,HERIBERTO
DONNELL,0.01,male_first,DONNELL,DONNELL,DONNELL
COLE,0.01,male_first,COLE,COLE,COLE
DENNY,0.01,male_first,DENNY,DENNY,DENNY
DAVIS,0.01,male_first,DAVIS,DAVIS,DAVIS
GAVIN,0.01,male_first,GAVIN,GAVIN,GAVIN
EMERY,0.01,male_first,EMERY,EMERY,EMERY
WARD,0.01,male_first,WARD,WARD,WARD
ROMEO,0.01,male_first,ROMEO,ROMEO,ROMEO
JAYSON,0.01,male_first,JAYSON,JAYSON,JAYSON
DION,0.01,male_first,DION,DION,DION
DANTE,0.01,male_first,DANTE,DANTE,DANTE
CLEMENT,0.01,male_first,CLEMENT,CLEMENT,CLEMENT
COY,0.01,male_first,COY,COY,COY
ODELL,0.01,male_first,ODELL,ODELL,ODELL
MAXWELL,0.01,male_first,MAXWELL,MAXWELL,MAXWELL
JARVIS,0.01,male_first,JARVIS,JARVIS,JARVIS
BRUNO,0.01,male_first,BRUNO,BRUNO,BRUNO
ISSAC,0.01,male_first,ISSAC,ISSAC,ISSAC
MARY,0.009,male_first,MARY,MARY,MARY
DUDLEY,0.009,male_first,DUDLEY,DUDLEY,DUDLEY
BROCK,0.009,male_first,BROCK,BROCK,BROCK
SANFORD,0.009,male_first,SANFORD,SANFORD,SANFORD
COLBY,0.009,male_first,COLBY,COLBY,COLBY
CARMELO,0.009,male_first,CARMELO,CARMELO,CARMELO
BARNEY,0.009,male_first,BARNEY,BARNEY,BARNEY
NESTOR,0.009,male_first,NESTOR,NESTOR,NESTOR
HOLLIS,0.009,male_first,HOLLIS,HOLLIS,HOLLIS
STEFAN,0.009,male_first,STEFAN,STEFAN,STEFAN
DONNY,0.009,male_first,DONNY,DONNY,DONNY
ART,0.009,male_first,ART,ART,ART
LINWOOD,0.009,male_first,LINWOOD,LINWOOD,LINWOOD
BEAU,0.009,male_first,BEAU,BEAU,BEAU
WELDON,0.009,male_first,WELDON,WELDON,WELDON
GALEN,0.009,male_first,GALEN,GALEN,GALEN
ISIDRO,0.009,male_first,ISIDRO,ISIDRO,ISIDRO
TRUMAN,0.009,male_first,TRUMAN,TRUMAN,TRUMAN
DELMAR,0.009,male_first,DELMAR,DELMAR,DELMAR
JOHNATHON,0.009,male_first,JOHNATHON,JOHNATHON,JOHNATHON
SILAS,0.009,male_first,SILAS,SILAS,SILAS
FREDERIC,0.009,male_first,FREDERIC,FREDERIC,FREDERIC
DICK,0.009,male_first,DICK,DICK,DICK
KIRBY,0.009,male_first,KIRBY,KIRBY,KIRBY
IRWIN,0.009,male_first,IRWIN,IRWIN,IRWIN
CRUZ,0.009,male_first,CRUZ,CRUZ,CRUZ
MERLIN,0.009,male_first,MERLIN,MERLIN,MERLIN
MERRILL,0.009,male_first,MERRILL,MERRILL,MERRILL
CHARLEY,0.009,male_first,CHARLEY,CHARLEY,CHARLEY
MARCELINO,0.009,male_first,MARCELINO,MARCELINO,MARCELINO
LANE,0.009,male_first,LANE,LANE,LANE
HARRIS,0.009,male_first,HARRIS,HARRIS,HARRIS
CLEO,0.009,male_first,CLEO,CLEO,CLEO
CARLO,0.009,male_first,CARLO,CARLO,CARLO
TRENTON,0.009,male_first,TRENTON,TRENTON,TRENTON
KURTIS,0.009,male_first,KURTIS,KURTIS,KURTIS
HUNTER,0.009,male_first,HUNTER,HUNTER,HUNTER
AURELIO,0.009,male_first,AURELIO,AURELIO,AURELIO
WINFRED,0.009,male_first,WINFRED,WINFRED,WINFRED
VITO,0.009,male_first,VITO,VITO,VITO
COLLIN,0.009,male_first,COLLIN,COLLIN,COLLIN
DENVER,0.009,male_first,DENVER,DENVER,DENVER
CARTER,0.009,male_first,CARTER,CARTER,CARTER
LEONEL,0.008,male_first,LEONEL,LEONEL,LEONEL
EMORY,0.008,male_first,EMORY,EMORY,EMORY
PASQUALE,0.008,male_first,PASQUALE,PASQUALE,PASQUALE
MOHAMMAD,0.008,male_first,MOHAMMAD,MOHAMMAD,MOHAMMAD
MARIANO,0.008,male_first,MARIANO,MARIANO,MARIANO
DANIAL,0.008,male_first,DANIAL,DANIAL,DANIAL
BLAIR,0.008,male_first,BLAIR,BLAIR,BLAIR
LANDON,0.008,male_first,LANDON,LANDON,LANDON
DIRK,0.008,male_first,DIRK,DIRK,DIRK
BRANDEN,0.008,male_first,BRANDEN,BRANDEN,BRANDEN
ADAN,0.008,male_first,ADAN,ADAN,ADAN
NUMBERS,0.008,male_first,NUMBERS,NUMBERS,NUMBERS
CLAIR,0.008,male_first,CLAIR,CLAIR,CLAIR
BUFORD,0.008,male_first,BUFORD,BUFORD,BUFORD
GERMAN,0.008,male_first,GERMAN,GERMAN,GERMAN
BERNIE,0.008,male_first,BERNIE,BERNIE,BERNIE
WILMER,0.008,male_first,WILMER,WILMER,WILMER
JOAN,0.008,male_first,JOAN,JOAN,JOAN
EMERSON,0.008,male_first,EMERSON,EMERSON,EMERSON
ZACHERY,0.008,male_first,ZACHERY,ZACHERY,ZACHERY
FLETCHER,0.008,male_first,FLETCHER,FLETCHER,FLETCHER
JACQUES,0.008,male_first,JACQUES,JACQUES,JACQUES
ERROL,0.008,male_first,ERROL,ERROL,ERROL
DALTON,0.008,male_first,DALTON,DALTON,DALTON
MONROE,0.008,male_first,MONROE,MONROE,MONROE
JOSUE,0.008,male_first,JOSUE,JOSUE,JOSUE
DOMINIQUE,0.008,male_first,DOMINIQUE,DOMINIQUE,DOMINIQUE
EDWARDO,0.008,male_first,EDWARDO,EDWARDO,EDWARDO
BOOKER,0.008,male_first,BOOKER,BOOKER,BOOKER
WILFORD,0.008,male_first,WILFORD,WILFORD,WILFORD
SONNY,0.008,male_first,SONNY,SONNY,SONNY
SHELTON,0.008,male_first,SHELTON,SHELTON,SHELTON
CARSON,0.008,male_first,CARSON,CARSON,CARSON
THERON,0.008,male_first,THERON,THERON,THERON
RAYMUNDO,0.008,male_first,RAYMUNDO,RAYMUNDO,RAYMUNDO
DAREN,0.008,male_first,DAREN,DAREN,DAREN
TRISTAN,0.008,male_first,TRISTAN,TRISTAN,TRISTAN
HOUSTON,0.008,male_first,HOUSTON,HOUSTON,HOUSTON
ROBBY,0.008,male_first,ROBBY,ROBBY,ROBBY
LINCOLN,0.008,male_first,LINCOLN,LINCOLN,LINCOLN
JAME,0.008,male_first,JAME,JAME,JAME
GENARO,0.008,male_first,GENARO,GENARO,GENARO
GALE,0.008,male_first,GALE,GALE,GALE
BENNETT,0.008,male_first,BENNETT,BENNETT,BENNETT
OCTAVIO,0.008,male_first,OCTAVIO,OCTAVIO,OCTAVIO
CORNELL,0.008,male_first,CORNELL,CORNELL,CORNELL
LAVERNE,0.008,male_first,LAVERNE,LAVERNE,LAVERNE
HUNG,0.008,male_first,HUNG,HUNG,HUNG
ARRON,0.008,male_first,ARRON,ARRON,ARRON
ANTONY,0.008,male_first,ANTONY,ANTONY,ANTONY
HERSCHEL,0.007,male_first,HERSCHEL,HERSCHEL,HERSCHEL
ALVA,0.007,male_first,ALVA,ALVA,ALVA
GIOVANNI,0.007,male_first,GIOVANNI,GIOVANNI,GIOVANNI
GARTH,0.007,male_first,GARTH,GARTH,GARTH
CYRUS,0.007,male_first,CYRUS,CYRUS,CYRUS
CYRIL,0.007,male_first,CYRIL,CYRIL,CYRIL
RONNY,0.007,male_first,RONNY,RONNY,RONNY
STEVIE,0.007,male_first,STEVIE,STEVIE,STEVIE
LON,0.007,male_first,LON,LON,LON
FREEMAN,0.007,male_first,FREEMAN,FREEMAN,FREEMAN
ERIN,0.007,male_first,ERIN,ERIN,ERIN
DUNCAN,0.007,male_first,DUNCAN,DUNCAN,DUNCAN
KENNITH,0.007,male_first,KENNITH,KENNITH,KENNITH
CARMINE,0.007,male_first,CARMINE,CARMINE,CARMINE
AUGUSTINE,0.007,male_first,AUGUSTINE,AUGUSTINE,AUGUSTINE
YOUNG,0.007,male_first,YOUNG,YOUNG,YOUNG
ERICH,0.007,male_first,ERICH,ERICH,ERICH
CHADWICK,0.007,male_first,CHADWICK,CHADWICK,CHADWICK
WILBURN,0.007,male_first,WILBURN,WILBURN,WILBURN
RUSS,0.007,male_first,RUSS,RUSS,RUSS
REID,0.007,male_first,REID,REID,REID
MYLES,0.007,male_first,MYLES,MYLES,MYLES
ANDERSON,0.007,male_first,ANDERSON,ANDERSON,ANDERSON
MORTON,0.007,male_first,MORTON,MORTON,MORTON
